plot,treatment
1_1,F
1_2,F
1_3,F
1_4,F
10_1,F
10_2,F
10_3,F
10_4,F
11_1,F
11_2,F
11_3,F
11_4,F
12_1,C
12_2,C
12_3,C
12_4,C
13_1,C
13_2,C
13_3,C
13_4,C
14_1,F
14_2,F
14_3,F
14_4,F
15_1,C
15_2,C
15_3,C
15_4,C
16_1,F
16_2,F
16_3,F
16_4,F
17_1,F
17_2,F
17_3,F
17_4,F
18_1,C
18_2,C
18_3,C
18_4,C
19_1,F
19_2,F
19_3,F
19_4,F
2_1,C
2_2,C
2_3,C
2_4,C
20_1,C
20_2,C
20_3,C
20_4,C
3_1,C
3_2,C
3_3,C
3_4,C
4_1,F
4_2,F
4_3,F
4_4,F
5_1,C
5_2,C
5_3,C
5_4,C
6_1,F
6_2,F
6_3,F
6_4,F
7_1,C
7_2,C
7_3,C
7_4,C
8_1,F
8_2,F
8_3,F
8_4,F
9_1,C
9_2,C
9_3,C
9_4,C
